updatedTime,symbol,closedPnl,orderId
2023-12-17 03:59:13,ADAUSDT,0.13995554,37711111-1041-4008-92ab-6f46c0c4ecd6
2023-12-17 04:03:46,HBARUSDT,0.22986655,5f179881-bc8c-4090-a250-d7dba906f4d3
2023-12-17 04:02:50,ADAUSDT,0.13988846,785f939b-f568-4cce-8945-c86a17bac29c
2023-12-17 03:59:13,ADAUSDT,0.13995554,37711111-1041-4008-92ab-6f46c0c4ecd6
2023-12-17 04:03:46,HBARUSDT,0.22986655,5f179881-bc8c-4090-a250-d7dba906f4d3
2023-12-17 04:02:50,ADAUSDT,0.13988846,785f939b-f568-4cce-8945-c86a17bac29c
2023-12-17 03:59:13,ADAUSDT,0.13995554,37711111-1041-4008-92ab-6f46c0c4ecd6
2023-12-17 04:03:46,HBARUSDT,0.22986655,5f179881-bc8c-4090-a250-d7dba906f4d3
2023-12-17 04:02:50,ADAUSDT,0.13988846,785f939b-f568-4cce-8945-c86a17bac29c
2023-12-17 03:59:13,ADAUSDT,0.13995554,37711111-1041-4008-92ab-6f46c0c4ecd6
2023-12-17 04:03:46,HBARUSDT,0.22986655,5f179881-bc8c-4090-a250-d7dba906f4d3
2023-12-17 04:02:50,ADAUSDT,0.13988846,785f939b-f568-4cce-8945-c86a17bac29c
2023-12-17 03:59:13,ADAUSDT,0.13995554,37711111-1041-4008-92ab-6f46c0c4ecd6
2023-12-17 04:03:46,HBARUSDT,0.22986655,5f179881-bc8c-4090-a250-d7dba906f4d3
2023-12-17 04:02:50,ADAUSDT,0.13988846,785f939b-f568-4cce-8945-c86a17bac29c
2023-12-17 03:59:13,ADAUSDT,0.13995554,37711111-1041-4008-92ab-6f46c0c4ecd6
2023-12-17 04:03:46,HBARUSDT,0.22986655,5f179881-bc8c-4090-a250-d7dba906f4d3
2023-12-17 04:02:50,ADAUSDT,0.13988846,785f939b-f568-4cce-8945-c86a17bac29c
2023-12-17 03:59:13,ADAUSDT,0.13995554,37711111-1041-4008-92ab-6f46c0c4ecd6
2023-12-17 04:03:46,HBARUSDT,0.22986655,5f179881-bc8c-4090-a250-d7dba906f4d3
2023-12-17 04:02:50,ADAUSDT,0.13988846,785f939b-f568-4cce-8945-c86a17bac29c
2023-12-17 03:59:13,ADAUSDT,0.13995554,37711111-1041-4008-92ab-6f46c0c4ecd6
2023-12-17 04:03:46,HBARUSDT,0.22986655,5f179881-bc8c-4090-a250-d7dba906f4d3
2023-12-17 04:02:50,ADAUSDT,0.13988846,785f939b-f568-4cce-8945-c86a17bac29c
2023-12-17 03:59:13,ADAUSDT,0.13995554,37711111-1041-4008-92ab-6f46c0c4ecd6
2023-12-17 04:03:46,HBARUSDT,0.22986655,5f179881-bc8c-4090-a250-d7dba906f4d3
2023-12-17 04:02:50,ADAUSDT,0.13988846,785f939b-f568-4cce-8945-c86a17bac29c
2023-12-17 03:59:13,ADAUSDT,0.13995554,37711111-1041-4008-92ab-6f46c0c4ecd6
2023-12-17 04:03:46,HBARUSDT,0.22986655,5f179881-bc8c-4090-a250-d7dba906f4d3
2023-12-17 04:02:50,ADAUSDT,0.13988846,785f939b-f568-4cce-8945-c86a17bac29c
2023-12-17 03:59:13,ADAUSDT,0.13995554,37711111-1041-4008-92ab-6f46c0c4ecd6
2023-12-17 05:01:19,DOGEUSDT,-0.316931,29e5d96a-5441-41f1-8a32-286c425b582e
2023-12-17 06:10:08,HBARUSDT,0.49681256,ebf84ef4-0da7-42af-874a-6d004e1042a7
2023-12-17 06:02:41,AVAXUSDT,0.8621396,ab583fef-8ae8-45a0-9ebf-3bb4adc70f33
2023-12-17 06:10:08,HBARUSDT,0.49681256,ebf84ef4-0da7-42af-874a-6d004e1042a7
2023-12-17 06:02:41,AVAXUSDT,0.8621396,ab583fef-8ae8-45a0-9ebf-3bb4adc70f33
2023-12-17 07:02:55,HBARUSDT,0.49833263,397ef207-df1d-42a7-bb59-48f279050182
2023-12-17 06:58:21,AVAXUSDT,0.8485512,376543b5-b155-4280-8baa-b02d6444ca8c
2023-12-17 08:44:32,ADAUSDT,0.7888418,cff68d4c-1ff1-476c-8333-8660feb90939
2023-12-17 08:44:25,ADAUSDT,0.76284724,d3e62767-3170-483e-b5b9-b3d70191356c
2023-12-17 08:41:33,ADAUSDT,0.71085753,90c7ddc4-8f44-4ba3-936b-0178736730c1
2023-12-17 08:41:13,ADAUSDT,0.68486274,720c3a74-f0e7-4f7e-b59b-dfd282be79fb
2023-12-17 08:39:25,ADAUSDT,0.41136755,cba5e739-46f1-42ca-a8eb-d2450cde635e
2023-12-17 08:39:20,HBARUSDT,0.22411574,38c43ba4-df4e-431e-91f1-d4f31c41195a
2023-12-17 08:22:28,AVAXUSDT,2.49968565,a7fa5a30-5c65-4e8b-b46d-c7e34005a05e
